,COVARIANCE_TYPE_APPROXIMATED,COVARIANCE_TYPE_DIAGONAL_KNOWN,COVARIANCE_TYPE_KNOWN,COVARIANCE_TYPE_UNKNOWN,altitude,header.frame_id,header.stamp.nanosec,header.stamp.sec,latitude,longitude,position_covariance.0,position_covariance.1,position_covariance.2,position_covariance.3,position_covariance.4,position_covariance.5,position_covariance.6,position_covariance.7,position_covariance.8,position_covariance_type,status.SERVICE_COMPASS,status.SERVICE_GALILEO,status.SERVICE_GLONASS,status.SERVICE_GPS,status.STATUS_FIX,status.STATUS_GBAS_FIX,status.STATUS_NO_FIX,status.STATUS_SBAS_FIX,status.service,status.status,ros_type,timestamp,topic,bag_file_reference
1701,1,2,3,0,437.37800000000004,gps,460089535,1684919123,50.92085382,13.345572676666666,0.27878400000000003,0.0,0.0,0.0,1.2188160000000001,0.0,0.0,0.0,1474.56,1,4,8,2,1,0,2,-1,1,1,2,2,1684919123460403715,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1702,1,2,3,0,437.348,gps,460114352,1684919124,50.920852518333334,13.345576956666667,0.8317439999999998,0.0,0.0,0.0,3.61,0.0,0.0,0.0,3696.64,1,4,8,2,1,0,2,-1,1,1,0,2,1684919124460481952,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1703,1,2,3,0,437.355,gps,458398127,1684919125,50.92085018,13.34558746,6.290064,0.0,0.0,0.0,39.790864,0.0,0.0,0.0,14786.56,1,4,8,2,1,0,2,-1,1,1,0,2,1684919125458698744,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1704,1,2,3,0,437.28900000000004,gps,456567786,1684919126,50.92084680833333,13.34559936,1.6563689999999998,0.0,0.0,0.0,13.1769,0.0,0.0,0.0,2787.8399999999997,1,4,8,2,1,0,2,-1,1,1,0,2,1684919126456875073,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1705,1,2,3,0,437.48,gps,457274790,1684919127,50.92084446333333,13.345610448333334,2.0135609999999993,0.0,0.0,0.0,21.344399999999993,0.0,0.0,0.0,2787.8399999999997,1,4,8,2,1,0,2,-1,1,1,0,2,1684919127457477502,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1706,1,2,3,0,437.50100000000003,gps,456743805,1684919128,50.92084121166667,13.345621386666666,2.405601,0.0,0.0,0.0,27.878400000000003,0.0,0.0,0.0,2787.8399999999997,1,4,8,2,1,0,2,-1,1,1,0,2,1684919128457064396,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1707,1,2,3,0,437.49100000000004,gps,455757277,1684919129,50.92083995666667,13.34563355,2.8324889999999994,0.0,0.0,0.0,39.31289999999999,0.0,0.0,0.0,2787.8399999999997,1,4,8,2,1,0,2,-1,1,1,0,2,1684919129456090192,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1708,1,2,3,0,437.637,gps,457126652,1684919130,50.92083568666666,13.345645115,3.755843999999999,0.0,0.0,0.0,50.9796,0.0,0.0,0.0,2959.3599999999997,1,4,8,2,1,0,2,-1,1,1,0,2,1684919130457519508,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1709,1,2,3,0,437.326,gps,458066584,1684919131,50.920831418333336,13.345657366666666,4.601025,0.0,0.0,0.0,52.7076,0.0,0.0,0.0,2787.8399999999997,1,4,8,2,1,0,2,-1,1,1,0,2,1684919131458291010,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1710,1,2,3,0,437.48,gps,457045649,1684919132,50.920826731666665,13.345666995,5.645376,0.0,0.0,0.0,57.608099999999986,0.0,0.0,0.0,2787.8399999999997,1,4,8,2,1,0,2,-1,1,1,0,2,1684919132457343072,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1711,1,2,3,0,437.46200000000005,gps,455598751,1684919133,50.920822015,13.34567553,7.322435999999997,0.0,0.0,0.0,68.0625,0.0,0.0,0.0,2787.8399999999997,1,4,8,2,1,0,2,-1,1,1,0,2,1684919133455860114,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1712,1,2,3,0,437.46200000000005,gps,457236326,1684919134,50.920819351666665,13.345681923333334,3.8142090000000013,0.0,0.0,0.0,32.14890000000001,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684919134457482251,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1713,1,2,3,0,437.136,gps,456786127,1684919135,50.920814973333336,13.345690921666666,2.25,0.0,0.0,0.0,18.922499999999996,0.0,0.0,0.0,576.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684919135457074104,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1714,1,2,3,0,436.987,gps,455277684,1684919136,50.92081111,13.345702063333333,2.7225000000000006,0.0,0.0,0.0,20.25,0.0,0.0,0.0,576.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684919136455629422,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1715,1,2,3,0,436.149,gps,457868245,1684919137,50.92079901333334,13.345707396666667,6.3504000000000005,0.0,0.0,0.0,42.380100000000006,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,2,2,1684919137458052861,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1716,1,2,3,0,435.89300000000003,gps,456591901,1684919138,50.920791003333335,13.345715796666667,3.4151040000000004,0.0,0.0,0.0,9.922500000000003,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,2,2,1684919138456917237,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1717,1,2,3,0,435.666,gps,456314582,1684919139,50.92078492666667,13.345726241666666,1.1924639999999997,0.0,0.0,0.0,3.3123999999999993,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,0,2,1684919139456648437,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1718,1,2,3,0,435.488,gps,458067893,1684919140,50.92078042666667,13.345735741666667,2.683044,0.0,0.0,0.0,6.3504000000000005,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684919140458343674,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1719,1,2,3,0,435.57500000000005,gps,456528357,1684919141,50.92077860333333,13.345745968333333,3.833764000000001,0.0,0.0,0.0,9.4864,0.0,0.0,0.0,1239.0400000000002,1,4,8,2,1,0,2,-1,1,1,0,2,1684919141456917305,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1720,1,2,3,0,435.372,gps,458180586,1684919142,50.92077549166667,13.345754808333334,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684919142463718641,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1721,1,2,3,0,435.221,gps,458581008,1684919143,50.920770133333335,13.345766563333333,5.856400000000002,0.0,0.0,0.0,12.390400000000003,0.0,0.0,0.0,1239.0400000000002,1,4,8,2,1,0,2,-1,1,1,0,2,1684919143459150085,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1722,1,2,3,0,434.90700000000004,gps,456830598,1684919144,50.92076375166667,13.345776341666667,5.76,0.0,0.0,0.0,11.559999999999999,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684919144457009094,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1723,1,2,3,0,434.613,gps,459135128,1684919145,50.92075706666667,13.345786866666666,2.8561000000000005,0.0,0.0,0.0,5.475600000000002,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,0,2,1684919145459748464,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1724,1,2,3,0,434.44,gps,459882502,1684919146,50.920751609999996,13.345796565,3.8025000000000007,0.0,0.0,0.0,7.290000000000001,0.0,0.0,0.0,576.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684919146460391157,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1725,1,2,3,0,434.173,gps,456764183,1684919147,50.92074412833333,13.345807136666666,8.6436,0.0,0.0,0.0,12.7449,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684919147462907881,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1726,1,2,3,0,434.593,gps,458492451,1684919148,50.92074098166667,13.345821126666667,20.070399999999996,0.0,0.0,0.0,33.177600000000005,0.0,0.0,0.0,2621.4400000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684919148459085236,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1727,1,2,3,0,434.72900000000004,gps,461298603,1684919149,50.92073673666667,13.345832703333333,12.390400000000003,0.0,0.0,0.0,26.214400000000012,0.0,0.0,0.0,2621.4400000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684919149461859757,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1728,1,2,3,0,434.617,gps,458959359,1684919150,50.920731153333335,13.345842563333333,8.479744000000002,0.0,0.0,0.0,23.040000000000006,0.0,0.0,0.0,2621.4400000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684919150459288993,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1729,1,2,3,0,434.218,gps,459594166,1684919151,50.92072367666667,13.345852266666666,1.221025,0.0,0.0,0.0,3.3123999999999993,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684919151459890030,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1730,1,2,3,0,433.995,gps,461186255,1684919152,50.92071754333333,13.345862631666666,1.2499240000000003,0.0,0.0,0.0,3.3123999999999993,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684919152461405794,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1731,1,2,3,0,433.81800000000004,gps,461071277,1684919153,50.92071273166667,13.345873856666667,1.0547290000000002,0.0,0.0,0.0,2.8561000000000005,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684919153461377888,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1732,1,2,3,0,433.584,gps,464559979,1684919154,50.920709091666666,13.345882926666667,0.7361640000000002,0.0,0.0,0.0,3.3123999999999993,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684919154466205155,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1733,1,2,3,0,433.583,gps,462492382,1684919155,50.920708741666665,13.345888441666666,0.6084,0.0,0.0,0.0,2.4336,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684919155462766390,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1734,1,2,3,0,433.47900000000004,gps,472028925,1684919156,50.920709691666666,13.345886835,0.7361640000000002,0.0,0.0,0.0,1.3994890000000002,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684919156472320832,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1735,1,2,3,0,433.446,gps,465137435,1684919157,50.92071001666667,13.345888091666666,0.5882890000000001,0.0,0.0,0.0,1.0547290000000002,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684919157465463200,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1736,1,2,3,0,433.401,gps,461320903,1684919158,50.920708393333335,13.34589228,0.568516,0.0,0.0,0.0,0.9506250000000002,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684919158461664015,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1737,1,2,3,0,433.259,gps,462007356,1684919159,50.920704013333335,13.34590238,0.5299840000000001,0.0,0.0,0.0,0.9006009999999999,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,0,2,1684919159462403878,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1738,1,2,3,0,433.372,gps,462253649,1684919160,50.920699615,13.345912906666667,1.5376,0.0,0.0,0.0,2.7556,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684919160462839391,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1739,1,2,3,0,433.555,gps,463716761,1684919161,50.92069624333333,13.345923963333334,0.8519289999999998,0.0,0.0,0.0,1.557504,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,0,2,1684919161464448788,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1740,1,2,3,0,433.71900000000005,gps,461529339,1684919162,50.920696235,13.34592841,0.8760959999999999,0.0,0.0,0.0,2.0449000000000006,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684919162461993520,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1741,1,2,3,0,433.812,gps,460401854,1684919163,50.920697016666665,13.3459307,0.7814560000000003,0.0,0.0,0.0,1.623076,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,0,2,1684919163460810462,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1742,1,2,3,0,433.69500000000005,gps,461140950,1684919164,50.92069407333334,13.345937211666667,2.0164,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684919164461707935,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1743,1,2,3,0,434.057,gps,459499353,1684919165,50.92069275666667,13.345947436666666,7.772943999999999,0.0,0.0,0.0,16.6464,0.0,0.0,0.0,2959.3599999999997,1,4,8,2,1,0,2,-1,1,1,0,2,1684919165460044490,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1744,1,2,3,0,433.82500000000005,gps,460978505,1684919166,50.920686525,13.345958368333333,3.3856,0.0,0.0,0.0,7.839999999999999,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684919166461553792,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1745,1,2,3,0,433.788,gps,458284408,1684919167,50.920683825,13.345968263333333,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684919167458491805,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1746,1,2,3,0,433.59200000000004,gps,464500842,1684919168,50.92067905166667,13.345978878333334,1.7424000000000002,0.0,0.0,0.0,3.6864,0.0,0.0,0.0,368.64,1,4,8,2,1,0,2,-1,1,1,0,2,1684919168464802808,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1747,1,2,3,0,433.452,gps,462849319,1684919169,50.92067708166667,13.345984608333334,1.4641000000000004,0.0,0.0,0.0,3.4969000000000006,0.0,0.0,0.0,309.76000000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684919169463117097,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1748,1,2,3,0,433.329,gps,468274368,1684919170,50.920673255,13.345988621666667,1.2723839999999997,0.0,0.0,0.0,2.4336,0.0,0.0,0.0,368.64,1,4,8,2,1,0,2,-1,1,1,2,2,1684919170468518686,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1749,1,2,3,0,433.22400000000005,gps,467596228,1684919171,50.92066927,13.345992591666667,0.7744000000000002,0.0,0.0,0.0,0.9370240000000002,0.0,0.0,0.0,309.76000000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684919171467973224,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1750,1,2,3,0,432.836,gps,464448304,1684919172,50.92066183166666,13.345996463333334,0.6448090000000001,0.0,0.0,0.0,0.6099610000000001,0.0,0.0,0.0,309.76000000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684919172464746386,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1751,1,2,3,0,432.68300000000005,gps,466678041,1684919173,50.92065425,13.346003861666667,0.6806250000000001,0.0,0.0,0.0,0.4802490000000001,0.0,0.0,0.0,309.76000000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684919173466955855,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1752,1,2,3,0,432.471,gps,465467659,1684919174,50.920645836666665,13.346014283333334,0.6988960000000001,0.0,0.0,0.0,0.42120100000000005,0.0,0.0,0.0,309.76000000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684919174465847800,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1753,1,2,3,0,432.478,gps,467444849,1684919175,50.920646856666664,13.346019101666666,0.5112250000000002,0.0,0.0,0.0,0.30250000000000005,0.0,0.0,0.0,309.76000000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684919175467784879,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1754,1,2,3,0,432.38800000000003,gps,467688013,1684919176,50.92064502666667,13.346026083333333,0.407044,0.0,0.0,0.0,0.22372900000000004,0.0,0.0,0.0,309.76000000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684919176468021907,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1755,1,2,3,0,429.302,gps,470434931,1684919177,50.92063907,13.346035316666667,0.3528360000000001,0.0,0.0,0.0,0.18404100000000004,0.0,0.0,0.0,0.007744000000000002,1,4,8,2,1,0,2,-1,1,1,2,2,1684919177470766265,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1756,1,2,3,0,429.255,gps,470260296,1684919178,50.92063446833333,13.346046973333333,0.00023716000000000007,0.0,0.0,0.0,0.00012100000000000003,0.0,0.0,0.0,0.007744000000000002,1,4,8,2,1,0,2,-1,1,1,2,2,1684919178470551496,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1757,1,2,3,0,429.20300000000003,gps,475262339,1684919179,50.92062983333334,13.346058301666666,0.0007289999999999999,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0064,1,4,8,2,1,0,2,-1,1,1,2,2,1684919179475477171,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1758,1,2,3,0,429.151,gps,475049902,1684919180,50.92062557333333,13.346069798333334,0.0008294400000000002,0.0,0.0,0.0,0.0003920399999999999,0.0,0.0,0.0,0.005184000000000001,1,4,8,2,1,0,2,-1,1,1,2,2,1684919180475397966,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1759,1,2,3,0,429.11100000000005,gps,469090168,1684919181,50.92062117333333,13.346081308333334,0.0007289999999999999,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.0064,1,4,8,2,1,0,2,-1,1,1,2,2,1684919181469279030,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1760,1,2,3,0,429.074,gps,470508858,1684919182,50.920616966666664,13.346092866666666,0.0007840000000000001,0.0,0.0,0.0,0.0007289999999999999,0.0,0.0,0.0,0.0064,1,4,8,2,1,0,2,-1,1,1,2,2,1684919182470895809,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1761,1,2,3,0,429.055,gps,472405104,1684919183,50.920615115,13.346098143333334,0.00035721,0.0,0.0,0.0,0.0003920399999999999,0.0,0.0,0.0,0.005184000000000001,1,4,8,2,1,0,2,-1,1,1,2,2,1684919183473018762,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1762,1,2,3,0,429.00600000000003,gps,469279441,1684919184,50.920612176666666,13.346104273333333,0.00032399999999999996,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0064,1,4,8,2,1,0,2,-1,1,1,2,2,1684919184469527968,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1763,1,2,3,0,429.05,gps,470674711,1684919185,50.92061025333334,13.346109651666668,0.000169,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.0064,1,4,8,2,1,0,2,-1,1,1,2,2,1684919185470995468,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1764,1,2,3,0,428.942,gps,468753570,1684919186,50.92060741833333,13.346115066666666,0.000144,0.0,0.0,0.0,0.0011289599999999998,0.0,0.0,0.0,0.009216,1,4,8,2,1,0,2,-1,1,1,2,2,1684919186469052455,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1765,1,2,3,0,428.932,gps,466377239,1684919187,50.920605263333336,13.346120688333333,0.0009610000000000002,0.0,0.0,0.0,0.006006250000000002,0.0,0.0,0.0,0.06150400000000001,1,4,8,2,1,0,2,-1,1,1,2,2,1684919187466655814,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1766,1,2,3,0,428.903,gps,464459310,1684919188,50.92060293,13.346126143333333,0.0009610000000000002,0.0,0.0,0.0,0.01695204,0.0,0.0,0.0,0.06150400000000001,1,4,8,2,1,0,2,-1,1,1,2,2,1684919188464784707,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1767,1,2,3,0,428.891,gps,464092969,1684919189,50.92060078833333,13.346131863333333,0.0009610000000000002,0.0,0.0,0.0,0.01695204,0.0,0.0,0.0,0.06150400000000001,1,4,8,2,1,0,2,-1,1,1,2,2,1684919189464442078,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1768,1,2,3,0,428.86100000000005,gps,462425766,1684919190,50.92059874833333,13.346137621666667,0.0009610000000000002,0.0,0.0,0.0,0.01695204,0.0,0.0,0.0,0.06150400000000001,1,4,8,2,1,0,2,-1,1,1,2,2,1684919190462765731,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1769,1,2,3,0,428.81600000000003,gps,463830912,1684919191,50.92059605666667,13.346143443333334,0.0009610000000000002,0.0,0.0,0.0,0.01776889,0.0,0.0,0.0,0.06150400000000001,1,4,8,2,1,0,2,-1,1,1,2,2,1684919191464243691,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1770,1,2,3,0,428.779,gps,462178783,1684919192,50.92059384,13.346149325,0.0011628099999999998,0.0,0.0,0.0,0.01695204,0.0,0.0,0.0,0.06150400000000001,1,4,8,2,1,0,2,-1,1,1,2,2,1684919192462493160,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1771,1,2,3,0,428.819,gps,461328055,1684919193,50.92059259333333,13.346155313333334,0.0009610000000000002,0.0,0.0,0.0,0.01695204,0.0,0.0,0.0,2460.1600000000003,1,4,8,2,1,0,2,-1,1,1,0,2,1684919193461681859,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1772,1,2,3,0,428.82800000000003,gps,461898083,1684919194,50.92059073833333,13.346160828333334,0.035758809999999995,0.0,0.0,0.0,0.16240900000000003,0.0,0.0,0.0,2460.1600000000003,1,4,8,2,1,0,2,-1,1,1,0,2,1684919194462191077,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1773,1,2,3,0,428.709,gps,464026521,1684919195,50.920587223333335,13.346168988333334,0.42380100000000004,0.0,0.0,0.0,1.6154409999999997,0.0,0.0,0.0,2460.1600000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684919195464435721,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1774,1,2,3,0,428.73400000000004,gps,463539571,1684919196,50.920584463333334,13.346181228333334,0.016154410000000004,0.0,0.0,0.0,0.38440000000000013,0.0,0.0,0.0,2460.1600000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684919196463860819,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1775,1,2,3,0,428.63,gps,464574034,1684919197,50.92058267666667,13.346190948333334,0.015376000000000003,0.0,0.0,0.0,0.38440000000000013,0.0,0.0,0.0,2460.1600000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684919197464919638,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1776,1,2,3,0,428.67600000000004,gps,466458996,1684919198,50.920581606666666,13.346194698333333,0.006084,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,2,2,1684919198466678308,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1777,1,2,3,0,428.72900000000004,gps,464687696,1684919199,50.92058029166667,13.346201248333333,0.006084,0.0,0.0,0.0,0.1444,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,2,2,1684919199465018574,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
1778,1,2,3,0,428.78000000000003,gps,463988888,1684919200,50.920577565,13.346210346666666,0.0064,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,2,2,1684919200464285836,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
